date,map_views,search_views,directions,call_clicks,website_clicks,average_rating,review_count_change,review_count_by_rating_1,review_count_by_rating_2,review_count_by_rating_3,review_count_by_rating_4,review_count_by_rating_5
2026-04-17,7891,2360,5507,78,1726,5,7,0,0,0,0,7
2026-04-18,6115,2077,3747,62,1185,4.2,5,0,1,0,1,3
2026-04-19,6451,2264,4019,58,1206,4.21,14,1,0,1,5,7
2026-04-20,4452,2466,2979,42,828,4.67,12,0,0,1,2,9
2026-04-21,4143,2312,2656,41,856,5,2,0,0,0,0,2
2026-04-22,3939,2142,2617,31,857,4.5,8,0,0,1,2,5
2026-04-23,4629,2479,3027,52,994,4.8,5,0,0,0,1,4
2026-04-24,4734,2547,3075,47,966,5,4,0,0,0,0,4
2026-04-25,6156,2119,3751,83,1241,4.67,6,0,0,0,2,4
2026-04-26,7049,2370,4475,65,1500,4,2,0,0,1,0,1
2026-04-27,5366,3093,3514,53,1119,5,2,0,0,0,0,2
2026-04-28,5424,2964,3551,53,1334,4,2,0,0,1,0,1
2026-04-29,7772,0,4939,0,0,4.78,9,0,0,1,0,8
2026-04-30,7339,2909,4678,87,1673,4.63,8,0,0,0,3,5
2026-05-01,10066,3675,6634,126,2184,4.44,9,0,0,1,3,5
2026-05-02,14352,3016,9185,212,3058,4.4,15,1,0,0,5,9
2026-05-03,16606,3628,10521,405,3770,4.15,20,1,1,4,2,12
2026-05-04,14308,3381,8847,378,3107,4.73,15,0,0,0,4,11
2026-05-05,11925,2671,7337,228,2142,4.1,20,2,1,1,5,11
2026-05-06,7927,2108,5336,94,1586,4.67,15,0,0,2,1,12
2026-05-07,5244,2584,3440,56,979,4.42,12,1,0,1,1,9
2026-05-08,4684,2528,2979,66,859,4.44,9,0,0,1,3,5
2026-05-09,5528,1578,3674,74,1081,4.53,15,1,0,1,1,12
2026-05-10,5741,1667,3810,42,1031,4.67,12,0,0,1,2,9
2026-05-11,4191,2279,2802,51,857,4.44,9,1,0,0,1,7
2026-05-12,4048,2348,2532,47,807,4.44,9,0,0,1,3,5
2026-05-13,4144,2445,2630,36,788,4.86,7,0,0,0,1,6
2026-05-14,4801,2535,3318,67,963,4.43,7,1,0,0,0,6
2026-05-15,4640,2318,3299,50,864,5,5,0,0,0,0,5
2026-05-16,6629,1635,4115,64,1165,4.5,6,0,0,1,1,4
2026-05-17,6559,1642,4111,83,1161,4.73,11,0,0,0,3,8
2026-05-18,4478,2466,3026,47,820,4.57,14,0,0,1,4,9
2026-05-19,4315,0,2849,45,827,4.73,11,0,1,0,0,10
2026-05-20,4298,2327,2813,55,816,4.86,7,0,0,0,1,6
2026-05-21,7078,2451,5662,41,1289,4.75,8,0,0,0,2,6
2026-05-22,4882,2208,3540,70,948,4.71,7,0,0,0,2,5
2026-05-23,6293,1542,4176,72,1169,5,8,0,0,0,0,8
2026-05-24,6703,1576,4460,95,1334,4.88,8,0,0,0,1,7
2026-05-25,4838,2061,3143,40,917,4.67,3,0,0,0,1,2
2026-05-26,4201,1940,2742,31,820,4.4,5,0,0,1,1,3
2026-05-27,5963,2114,3124,44,911,4.38,8,0,0,1,3,4
2026-05-28,4538,1877,2922,54,935,4,4,0,1,0,1,2
2026-05-29,4584,1879,2842,78,828,4.86,7,0,0,0,1,6
2026-05-30,6170,1522,3846,75,1076,4.71,7,0,0,0,2,5
2026-05-31,6113,1546,3859,76,1075,4.43,7,0,0,1,2,4
2026-06-01,4126,0,2812,0,0,4.6,10,0,0,0,4,6
2026-06-02,4079,0,2613,0,0,5,6,0,0,0,0,6
2026-06-03,4218,0,2714,0,0,4.85,13,0,0,0,2,11
2026-06-04,4103,0,2719,0,0,4.33,3,0,0,0,2,1
2026-06-05,4517,1715,2935,52,898,4,2,0,0,1,0,1
2026-06-06,6000,1499,3910,68,1206,4.14,7,1,0,0,2,4
2026-06-07,6556,1793,4310,85,1374,4.33,12,0,1,0,5,6
2026-06-08,4598,1944,3136,35,953,4.83,6,0,0,0,1,5
2026-06-09,4345,2181,2813,37,942,4.29,7,0,0,0,5,2
2026-06-10,4217,1682,2903,28,1065,4.67,3,0,0,0,1,2
2026-06-11,4595,0,3160,69,1134,4.14,7,1,0,0,2,4
2026-06-12,4763,1957,3167,37,1089,4.8,5,0,0,0,1,4
2026-06-13,6728,1666,4205,90,1414,4.2,10,0,0,2,4,4
2026-06-14,7078,1802,4449,84,1430,4.43,7,0,0,1,2,4
2026-06-15,4664,2004,3158,48,1038,4.22,9,0,1,2,0,6
