date,map_views,search_views,directions,call_clicks,website_clicks,average_rating,review_count_change,review_count_by_rating_1,review_count_by_rating_2,review_count_by_rating_3,review_count_by_rating_4,review_count_by_rating_5
2026-08-23,3754,0,2477,0,0,4.44,9,0,0,1,3,5
2026-08-24,2826,0,1933,0,0,3.88,8,0,0,4,1,3
2026-08-25,2745,0,1901,0,0,4.38,8,0,0,2,1,5
2026-08-26,2518,0,1773,0,0,4.44,9,0,0,1,3,5
2026-08-27,2517,0,1316,0,0,4.67,3,0,0,0,1,2
2026-08-28,2207,0,1352,0,73,4.33,9,0,0,1,4,4
